,open,close,high,low,value,volume,timestamp,segment,target
4414,270.0,270.19,270.2,269.99,35464234.19999999,131310.0,2023-10-17 15:54:00,2023-10-17,270.19
4415,270.2,270.3,270.3,270.15,23562510.8,87200.0,2023-10-17 15:55:00,2023-10-17,270.3
4416,270.29,270.28,270.3,270.25,10348887.200000001,38290.0,2023-10-17 15:56:00,2023-10-17,270.28
4417,270.29,270.35,270.35,270.28,30781617.9,113880.0,2023-10-17 15:57:00,2023-10-17,270.35
4418,270.34,270.34,270.35,270.32,12217055.300000008,45190.0,2023-10-17 15:58:00,2023-10-17,270.34
4419,270.34,270.37,270.37,270.34,9803309.000000002,36260.0,2023-10-17 15:59:00,2023-10-17,270.37
4420,270.37,270.44,270.46,270.35,16048234.100000003,59350.0,2023-10-17 16:00:00,2023-10-17,270.44
4421,270.41,270.45,270.45,270.4,29525953.8,109180.0,2023-10-17 16:01:00,2023-10-17,270.45
4422,270.45,270.46,270.5,270.35,27861950.000000015,103020.0,2023-10-17 16:02:00,2023-10-17,270.46
4423,270.46,270.38,270.48,270.38,17648364.7,65260.0,2023-10-17 16:03:00,2023-10-17,270.38
4424,270.43,270.45,270.5,270.37,18870236.100000005,69770.0,2023-10-17 16:04:00,2023-10-17,270.45
4425,270.48,270.31,270.48,270.3,13706084.399999999,50700.0,2023-10-17 16:05:00,2023-10-17,270.31
4426,270.3,270.24,270.32,270.22,7208314.9,26670.0,2023-10-17 16:06:00,2023-10-17,270.24
4427,270.22,270.1,270.22,270.03,19670349.200000003,72830.0,2023-10-17 16:07:00,2023-10-17,270.1
4428,270.1,270.2,270.2,270.09,3074327.5000000005,11380.0,2023-10-17 16:08:00,2023-10-17,270.2
4429,270.2,270.3,270.3,270.1,21581269.7,79870.0,2023-10-17 16:09:00,2023-10-17,270.3
4430,270.32,270.33,270.33,270.24,1640700.4999999995,6070.0,2023-10-17 16:10:00,2023-10-17,270.33
4431,270.32,270.34,270.34,270.32,3619759.2,13390.0,2023-10-17 16:11:00,2023-10-17,270.34
4432,270.34,270.33,270.34,270.3,13198873.999999996,48830.0,2023-10-17 16:12:00,2023-10-17,270.33
4433,270.33,270.3,270.33,270.3,3489686.400000001,12910.0,2023-10-17 16:13:00,2023-10-17,270.3
4434,270.3,270.33,270.33,270.3,4954664.8,18330.0,2023-10-17 16:14:00,2023-10-17,270.33
4435,270.33,270.32,270.33,270.3,2148984.1,7950.0,2023-10-17 16:15:00,2023-10-17,270.32
4436,270.31,270.32,270.33,270.3,7563500.600000001,27980.0,2023-10-17 16:16:00,2023-10-17,270.32
4437,270.31,270.34,270.34,270.3,8463885.400000004,31310.0,2023-10-17 16:17:00,2023-10-17,270.34
4438,270.33,270.36,270.36,270.33,7245067.499999998,26800.0,2023-10-17 16:18:00,2023-10-17,270.36
4439,270.36,270.5,270.5,270.35,23442207.7,86670.0,2023-10-17 16:19:00,2023-10-17,270.5
4440,270.5,270.7,270.79,270.49,49964144.49999998,184640.0,2023-10-17 16:20:00,2023-10-17,270.7
4441,270.7,270.8,270.8,270.67,9015699.099999998,33300.0,2023-10-17 16:21:00,2023-10-17,270.8
4442,270.79,270.8,270.88,270.75,23345898.99999999,86200.0,2023-10-17 16:22:00,2023-10-17,270.8
4443,270.8,270.81,270.85,270.78,12901693.09999999,47640.0,2023-10-17 16:23:00,2023-10-17,270.81
4444,270.81,270.89,270.97,270.8,13803581.5,50950.0,2023-10-17 16:24:00,2023-10-17,270.89
4445,270.89,270.92,270.93,270.89,11698447.000000004,43180.0,2023-10-17 16:25:00,2023-10-17,270.92
4446,270.93,270.91,270.97,270.9,9079447.6,33510.0,2023-10-17 16:26:00,2023-10-17,270.91
4447,270.91,270.95,270.95,270.89,6729687.299999999,24840.0,2023-10-17 16:27:00,2023-10-17,270.95
4448,270.9,270.96,270.97,270.9,13929800.399999995,51410.0,2023-10-17 16:28:00,2023-10-17,270.96
4449,270.95,270.93,270.95,270.9,4313152.5,15920.0,2023-10-17 16:29:00,2023-10-17,270.93
4450,270.92,270.93,270.95,270.9,3462503.9999999986,12780.0,2023-10-17 16:30:00,2023-10-17,270.93
4451,270.93,270.9,270.96,270.89,16777128.199999994,61920.0,2023-10-17 16:31:00,2023-10-17,270.9
4452,270.9,270.89,270.91,270.88,4093235.4000000027,15110.0,2023-10-17 16:32:00,2023-10-17,270.89
4453,270.89,270.73,270.89,270.73,14181559.7,52370.0,2023-10-17 16:33:00,2023-10-17,270.73
4454,270.76,270.62,270.76,270.62,9359653.999999998,34580.0,2023-10-17 16:34:00,2023-10-17,270.62
4455,270.62,270.62,270.77,270.62,8126080.70000001,30020.0,2023-10-17 16:35:00,2023-10-17,270.62
4456,270.61,270.64,270.75,270.55,9852175.500000011,36400.0,2023-10-17 16:36:00,2023-10-17,270.64
4457,270.63,270.55,270.64,270.46,12309375.000000002,45500.0,2023-10-17 16:37:00,2023-10-17,270.55
4458,270.51,270.53,270.58,270.51,654730.4000000003,2420.0,2023-10-17 16:38:00,2023-10-17,270.53
4459,270.53,270.41,270.53,270.4,6318262.2,23360.0,2023-10-17 16:39:00,2023-10-17,270.41
4460,270.41,270.29,270.41,270.23,11818904.5,43720.0,2023-10-17 16:40:00,2023-10-17,270.29
4461,270.26,270.41,270.41,270.19,8343441.0,30870.0,2023-10-17 16:41:00,2023-10-17,270.41
4462,270.4,270.45,270.46,270.4,6657776.499999999,24620.0,2023-10-17 16:42:00,2023-10-17,270.45
4463,270.45,270.42,270.57,270.4,10612212.399999999,39240.0,2023-10-17 16:43:00,2023-10-17,270.42
4464,270.43,270.7,270.7,270.4,20415879.399999965,75460.0,2023-10-17 16:44:00,2023-10-17,270.7
4465,270.67,270.69,270.71,270.64,7392539.8,27310.0,2023-10-17 16:45:00,2023-10-17,270.69
4466,270.69,270.74,270.75,270.66,12098364.700000001,44690.0,2023-10-17 16:46:00,2023-10-17,270.74
4467,270.75,270.73,270.75,270.7,3462653.9999999995,12790.0,2023-10-17 16:47:00,2023-10-17,270.73
4468,270.73,270.83,270.83,270.7,9198106.6,33970.0,2023-10-17 16:48:00,2023-10-17,270.83
4469,270.8,270.8,270.82,270.75,1134635.9,4190.0,2023-10-17 16:49:00,2023-10-17,270.8
4470,270.79,270.8,270.8,270.79,2502187.1999999993,9240.0,2023-10-17 16:50:00,2023-10-17,270.8
4471,270.8,270.8,270.8,270.79,9361544.100000003,34570.0,2023-10-17 16:51:00,2023-10-17,270.8
4472,270.8,270.79,270.8,270.72,10362175.499999998,38270.0,2023-10-17 16:52:00,2023-10-17,270.79
4473,270.74,270.79,270.8,270.74,4278494.299999999,15800.0,2023-10-17 16:53:00,2023-10-17,270.79
4474,270.79,270.79,270.8,270.77,3160142.699999999,11670.0,2023-10-17 16:54:00,2023-10-17,270.79
4475,270.78,270.77,270.79,270.77,4749338.499999999,17540.0,2023-10-17 16:55:00,2023-10-17,270.77
4476,270.77,270.79,270.79,270.77,6969880.999999996,25740.0,2023-10-17 16:56:00,2023-10-17,270.79
4477,270.79,270.78,270.8,270.78,3720635.1,13740.0,2023-10-17 16:57:00,2023-10-17,270.78
4478,270.79,270.78,270.79,270.75,1852091.500000001,6840.0,2023-10-17 16:58:00,2023-10-17,270.78
4479,270.78,270.78,270.79,270.73,2656232.1,9810.0,2023-10-17 16:59:00,2023-10-17,270.78
4480,270.75,270.75,270.77,270.72,2398878.9999999995,8860.0,2023-10-17 17:00:00,2023-10-17,270.75
4481,270.74,270.68,270.75,270.65,5958048.499999999,22010.0,2023-10-17 17:01:00,2023-10-17,270.68
4482,270.67,270.65,270.69,270.64,1640201.9999999995,6060.0,2023-10-17 17:02:00,2023-10-17,270.65
4483,270.64,270.65,270.66,270.64,1632009.4,6030.0,2023-10-17 17:03:00,2023-10-17,270.65
4484,270.65,270.64,270.66,270.64,1531875.7,5660.0,2023-10-17 17:04:00,2023-10-17,270.64
4485,270.64,270.63,270.64,270.63,1117721.2000000002,4130.0,2023-10-17 17:05:00,2023-10-17,270.63
4486,270.63,270.62,270.64,270.62,3001328.2,11090.0,2023-10-17 17:06:00,2023-10-17,270.62
4487,270.62,270.53,270.63,270.52,19034936.3,70350.0,2023-10-17 17:07:00,2023-10-17,270.53
4488,270.52,270.41,270.53,270.37,6940326.199999998,25660.0,2023-10-17 17:08:00,2023-10-17,270.41
4489,270.4,270.41,270.44,270.4,3172113.999999999,11730.0,2023-10-17 17:09:00,2023-10-17,270.41
4490,270.42,270.41,270.42,270.38,2939207.200000001,10870.0,2023-10-17 17:10:00,2023-10-17,270.41
4491,270.41,270.42,270.42,270.37,7327609.499999999,27100.0,2023-10-17 17:11:00,2023-10-17,270.42
4492,270.41,270.42,270.42,270.39,2393145.3000000003,8850.0,2023-10-17 17:12:00,2023-10-17,270.42
4493,270.42,270.42,270.42,270.41,730119.8999999997,2700.0,2023-10-17 17:13:00,2023-10-17,270.42
4494,270.42,270.42,270.42,270.41,9126587.799999997,33750.0,2023-10-17 17:14:00,2023-10-17,270.42
4495,270.42,270.42,270.42,270.41,2539217.0999999996,9390.0,2023-10-17 17:15:00,2023-10-17,270.42
4496,270.41,270.41,270.42,270.4,12040996.899999997,44530.0,2023-10-17 17:16:00,2023-10-17,270.41
4497,270.42,270.27,270.42,270.25,14360460.699999994,53120.0,2023-10-17 17:17:00,2023-10-17,270.27
4498,270.32,270.32,270.38,270.28,1773259.7,6560.0,2023-10-17 17:18:00,2023-10-17,270.32
4499,270.32,270.43,270.43,270.32,8290260.799999998,30660.0,2023-10-17 17:19:00,2023-10-17,270.43
4500,270.42,270.41,270.43,270.37,2920412.399999999,10800.0,2023-10-17 17:20:00,2023-10-17,270.41
4501,270.41,270.36,270.41,270.36,1470942.9000000001,5440.0,2023-10-17 17:21:00,2023-10-17,270.36
4502,270.35,270.3,270.36,270.26,1211024.5999999994,4480.0,2023-10-17 17:22:00,2023-10-17,270.3
4503,270.29,270.29,270.3,270.29,4878850.7,18050.0,2023-10-17 17:23:00,2023-10-17,270.29
4504,270.29,270.28,270.3,270.27,1994697.3999999997,7380.0,2023-10-17 17:24:00,2023-10-17,270.28
4505,270.28,270.31,270.34,270.28,3411122.6,12620.0,2023-10-17 17:25:00,2023-10-17,270.31
4506,270.31,270.41,270.41,270.31,6269718.199999997,23190.0,2023-10-17 17:26:00,2023-10-17,270.41
4507,270.41,270.47,270.5,270.4,10684776.700000003,39510.0,2023-10-17 17:27:00,2023-10-17,270.47
4508,270.46,270.58,270.64,270.46,22435094.6,82920.0,2023-10-17 17:28:00,2023-10-17,270.58
4509,270.61,270.39,270.63,270.39,22046547.69999999,81520.0,2023-10-17 17:29:00,2023-10-17,270.39
4510,270.4,270.4,270.4,270.39,18787377.599999998,69480.0,2023-10-17 17:30:00,2023-10-17,270.4
4511,270.39,270.33,270.4,270.3,5001139.499999999,18500.0,2023-10-17 17:31:00,2023-10-17,270.33
4512,270.34,270.3,270.37,270.3,4863100.4,17990.0,2023-10-17 17:32:00,2023-10-17,270.3
4513,270.31,270.29,270.34,270.28,2854329.3,10560.0,2023-10-17 17:33:00,2023-10-17,270.29
4514,270.34,270.25,270.34,270.22,9440166.599999996,34930.0,2023-10-17 17:34:00,2023-10-17,270.25
4515,270.25,270.23,270.25,270.21,6650608.6000000015,24610.0,2023-10-17 17:35:00,2023-10-17,270.23
4516,270.25,270.19,270.3,270.1,27540676.499999993,101940.0,2023-10-17 17:36:00,2023-10-17,270.19
4517,270.19,270.19,270.2,270.11,6618455.999999999,24500.0,2023-10-17 17:37:00,2023-10-17,270.19
4518,270.19,270.32,270.37,270.19,17674656.4,65390.0,2023-10-17 17:38:00,2023-10-17,270.32
4519,270.3,270.3,270.32,270.3,2113825.400000001,7820.0,2023-10-17 17:39:00,2023-10-17,270.3
4520,270.3,270.3,270.31,270.3,10252619.599999998,37930.0,2023-10-17 17:40:00,2023-10-17,270.3
4521,270.31,270.4,270.4,270.31,11068651.700000003,40940.0,2023-10-17 17:41:00,2023-10-17,270.4
4522,270.4,270.38,270.4,270.38,5570114.599999999,20600.0,2023-10-17 17:42:00,2023-10-17,270.38
4523,270.4,270.4,270.4,270.38,7879444.000000001,29140.0,2023-10-17 17:43:00,2023-10-17,270.4
4524,270.39,270.38,270.4,270.37,4220796.9,15610.0,2023-10-17 17:44:00,2023-10-17,270.38
4525,270.38,270.39,270.39,270.37,3387854.1999999997,12530.0,2023-10-17 17:45:00,2023-10-17,270.39
4526,270.39,270.39,270.39,270.36,2636119.9,9750.0,2023-10-17 17:46:00,2023-10-17,270.39
4527,270.38,270.39,270.39,270.38,1516872.0000000005,5610.0,2023-10-17 17:47:00,2023-10-17,270.39
4528,270.39,270.4,270.4,270.38,1633182.8999999992,6040.0,2023-10-17 17:48:00,2023-10-17,270.4
4529,270.39,270.41,270.42,270.39,3993935.900000002,14770.0,2023-10-17 17:49:00,2023-10-17,270.41
4530,270.41,270.5,270.5,270.39,20075122.799999997,74230.0,2023-10-17 17:50:00,2023-10-17,270.5
4531,270.5,270.74,270.74,270.49,10187968.800000003,37640.0,2023-10-17 17:51:00,2023-10-17,270.74
4532,270.73,270.76,270.76,270.71,3300169.1999999993,12190.0,2023-10-17 17:52:00,2023-10-17,270.76
4533,270.75,270.81,270.82,270.75,7877844.500000001,29090.0,2023-10-17 17:53:00,2023-10-17,270.81
4534,270.82,270.85,270.85,270.81,3691451.6999999993,13630.0,2023-10-17 17:54:00,2023-10-17,270.85
4535,270.84,270.74,270.85,270.58,26274967.599999968,97050.0,2023-10-17 17:55:00,2023-10-17,270.74
4536,270.74,270.73,270.8,270.7,2829223.9999999986,10450.0,2023-10-17 17:56:00,2023-10-17,270.73
4537,270.73,270.86,270.87,270.72,5998314.400000001,22150.0,2023-10-17 17:57:00,2023-10-17,270.86
4538,270.85,270.83,270.88,270.8,3214962.2999999984,11870.0,2023-10-17 17:58:00,2023-10-17,270.83
4539,270.84,270.89,270.89,270.79,11018452.100000009,40680.0,2023-10-17 17:59:00,2023-10-17,270.89
4540,270.89,270.9,270.9,270.89,14452392.300000003,53350.0,2023-10-17 18:00:00,2023-10-17,270.9
4541,270.89,270.89,270.9,270.89,2478660.8000000003,9150.0,2023-10-17 18:01:00,2023-10-17,270.89
4542,270.89,270.93,270.96,270.89,10717480.900000034,39560.0,2023-10-17 18:02:00,2023-10-17,270.93
4543,270.93,270.89,270.93,270.89,3277946.599999999,12100.0,2023-10-17 18:03:00,2023-10-17,270.89
4544,270.89,270.89,270.9,270.89,2809181.8999999985,10370.0,2023-10-17 18:04:00,2023-10-17,270.89
4545,270.9,270.93,270.93,270.89,3258995.700000001,12030.0,2023-10-17 18:05:00,2023-10-17,270.93
4546,270.93,270.92,270.93,270.88,3922593.1000000006,14480.0,2023-10-17 18:06:00,2023-10-17,270.92
4547,270.92,270.94,270.96,270.9,10053773.800000006,37110.0,2023-10-17 18:07:00,2023-10-17,270.94
4548,270.94,270.94,270.97,270.88,6147727.4,22690.0,2023-10-17 18:08:00,2023-10-17,270.94
4549,270.91,270.88,270.95,270.88,1503563.1000000013,5550.0,2023-10-17 18:09:00,2023-10-17,270.88
4550,270.88,270.9,270.9,270.88,4613332.1,17030.0,2023-10-17 18:10:00,2023-10-17,270.9
4551,270.9,270.88,270.9,270.88,5813320.499999998,21460.0,2023-10-17 18:11:00,2023-10-17,270.88
4552,270.88,270.9,270.9,270.88,3418726.3999999994,12620.0,2023-10-17 18:12:00,2023-10-17,270.9
4553,270.9,270.9,270.9,270.88,552630.8,2040.0,2023-10-17 18:13:00,2023-10-17,270.9
4554,270.89,270.88,270.9,270.88,2232121.8000000003,8240.0,2023-10-17 18:14:00,2023-10-17,270.88
4555,270.88,270.86,270.89,270.86,3450955.2000000007,12740.0,2023-10-17 18:15:00,2023-10-17,270.86
4556,270.86,270.85,270.9,270.83,15152990.500000004,55940.0,2023-10-17 18:16:00,2023-10-17,270.85
4557,270.85,270.81,270.88,270.8,2288446.2,8450.0,2023-10-17 18:17:00,2023-10-17,270.81
4558,270.8,270.76,270.84,270.74,2764578.2,10210.0,2023-10-17 18:18:00,2023-10-17,270.76
4559,270.76,270.77,270.78,270.72,4719199.3,17430.0,2023-10-17 18:19:00,2023-10-17,270.77
4560,270.77,270.79,270.82,270.76,2951685.9000000004,10900.0,2023-10-17 18:20:00,2023-10-17,270.79
4561,270.8,270.83,270.84,270.73,5659933.999999999,20900.0,2023-10-17 18:21:00,2023-10-17,270.83
4562,270.83,270.82,270.83,270.8,3848392.9000000004,14210.0,2023-10-17 18:22:00,2023-10-17,270.82
4563,270.82,270.84,270.85,270.8,6220902.700000001,22970.0,2023-10-17 18:23:00,2023-10-17,270.84
4564,270.85,270.9,270.9,270.84,5219628.2,19270.0,2023-10-17 18:24:00,2023-10-17,270.9
4565,270.87,270.8,270.87,270.8,5129556.399999999,18940.0,2023-10-17 18:25:00,2023-10-17,270.8
4566,270.8,270.76,270.8,270.74,7235033.3,26720.0,2023-10-17 18:26:00,2023-10-17,270.76
4567,270.75,270.73,270.75,270.7,3714518.1999999997,13720.0,2023-10-17 18:27:00,2023-10-17,270.73
4568,270.73,270.69,270.75,270.65,21306741.1,78710.0,2023-10-17 18:28:00,2023-10-17,270.69
4569,270.65,270.65,270.72,270.59,9122688.300000003,33710.0,2023-10-17 18:29:00,2023-10-17,270.65
4570,270.65,270.75,270.77,270.65,4932769.600000001,18220.0,2023-10-17 18:30:00,2023-10-17,270.75
4571,270.75,270.67,270.77,270.67,2317279.8,8560.0,2023-10-17 18:31:00,2023-10-17,270.67
4572,270.69,270.79,270.8,270.69,7095660.499999989,26210.0,2023-10-17 18:32:00,2023-10-17,270.79
4573,270.79,270.78,270.8,270.78,2583398.5,9540.0,2023-10-17 18:33:00,2023-10-17,270.78
4574,270.8,270.71,270.8,270.7,7513117.1,27750.0,2023-10-17 18:34:00,2023-10-17,270.71
4575,270.76,270.66,270.76,270.64,10389544.799999997,38380.0,2023-10-17 18:35:00,2023-10-17,270.66
4576,270.66,270.82,270.88,270.65,18469032.5,68210.0,2023-10-17 18:36:00,2023-10-17,270.82
4577,270.82,270.82,270.83,270.74,3807341.3000000063,14060.0,2023-10-17 18:37:00,2023-10-17,270.82
4578,270.82,270.7,270.89,270.63,20394414.0,75310.0,2023-10-17 18:38:00,2023-10-17,270.7
4579,270.69,270.8,270.84,270.67,11024361.8,40720.0,2023-10-17 18:39:00,2023-10-17,270.8
4580,270.46,270.46,270.46,270.46,80821561.80000004,298830.0,2023-10-17 18:45:00,2023-10-17,270.46
4581,270.46,270.46,270.46,270.46,1138636.6,4210.0,2023-10-17 18:46:00,2023-10-17,270.46
4582,270.46,270.46,270.46,270.46,14331675.4,52990.0,2023-10-17 18:47:00,2023-10-17,270.46
4583,270.46,270.46,270.46,270.46,7226691.199999997,26720.0,2023-10-17 18:48:00,2023-10-17,270.46
4584,270.46,270.46,270.46,270.46,2079837.4000000006,7690.0,2023-10-17 18:49:00,2023-10-17,270.46
4585,270.72,270.72,270.72,270.72,1283212.7999999996,4740.0,2023-10-17 19:04:00,2023-10-17,270.72
4586,270.7,270.46,270.74,270.4,14367968.999999996,53120.0,2023-10-17 19:05:00,2023-10-17,270.46
4587,270.46,270.5,270.54,270.42,8612265.6,31840.0,2023-10-17 19:06:00,2023-10-17,270.5
4588,270.5,270.57,270.57,270.49,2137062.0000000005,7900.0,2023-10-17 19:07:00,2023-10-17,270.57
4589,270.57,270.6,270.64,270.55,3802050.3999999994,14050.0,2023-10-17 19:08:00,2023-10-17,270.6
4590,270.6,270.55,270.6,270.55,963266.4000000001,3560.0,2023-10-17 19:09:00,2023-10-17,270.55
4591,270.55,270.63,270.63,270.48,8616852.3,31850.0,2023-10-17 19:10:00,2023-10-17,270.63
4592,270.51,270.5,270.62,270.48,1934129.7000000002,7150.0,2023-10-17 19:11:00,2023-10-17,270.5
4593,270.57,270.58,270.58,270.51,1090362.5,4030.0,2023-10-17 19:12:00,2023-10-17,270.58
4594,270.58,270.58,270.58,270.57,1996832.3000000003,7380.0,2023-10-17 19:13:00,2023-10-17,270.58
4595,270.58,270.62,270.62,270.57,4759870.400000001,17590.0,2023-10-17 19:14:00,2023-10-17,270.62
4596,270.6,270.62,270.63,270.58,790167.5,2920.0,2023-10-17 19:15:00,2023-10-17,270.62
4597,270.61,270.62,270.62,270.6,771253.7,2850.0,2023-10-17 19:16:00,2023-10-17,270.62
4598,270.6,270.6,270.62,270.6,2064746.9000000001,7630.0,2023-10-17 19:17:00,2023-10-17,270.6
4599,270.61,270.58,270.62,270.58,5246974.600000003,19390.0,2023-10-17 19:18:00,2023-10-17,270.58
4600,270.59,270.69,270.7,270.58,6633597.200000002,24510.0,2023-10-17 19:19:00,2023-10-17,270.69
4601,270.69,270.75,270.76,270.69,2942577.7,10870.0,2023-10-17 19:20:00,2023-10-17,270.75
4602,270.76,270.7,270.76,270.7,1738129.5999999999,6420.0,2023-10-17 19:21:00,2023-10-17,270.7
4603,270.73,270.76,270.76,270.71,468400.19999999995,1730.0,2023-10-17 19:22:00,2023-10-17,270.76
4604,270.75,270.75,270.76,270.74,592955.3999999999,2190.0,2023-10-17 19:23:00,2023-10-17,270.75
4605,270.74,270.74,270.77,270.74,3674161.899999999,13570.0,2023-10-17 19:24:00,2023-10-17,270.74
4606,270.74,270.71,270.75,270.71,1334735.8000000003,4930.0,2023-10-17 19:25:00,2023-10-17,270.71
4607,270.71,270.68,270.71,270.68,2525537.0999999996,9330.0,2023-10-17 19:26:00,2023-10-17,270.68
4608,270.69,270.71,270.72,270.68,1594399.1000000006,5890.0,2023-10-17 19:27:00,2023-10-17,270.71
4609,270.71,270.7,270.72,270.7,3497484.200000001,12920.0,2023-10-17 19:28:00,2023-10-17,270.7
4610,270.7,270.7,270.7,270.68,1653918.6999999997,6110.0,2023-10-17 19:29:00,2023-10-17,270.7
4611,270.7,270.69,270.71,270.68,1916463.7000000002,7080.0,2023-10-17 19:30:00,2023-10-17,270.69
4612,270.69,270.69,270.71,270.68,1399472.5999999999,5170.0,2023-10-17 19:31:00,2023-10-17,270.69
4613,270.69,270.7,270.7,270.69,912249.7000000001,3370.0,2023-10-17 19:32:00,2023-10-17,270.7
4614,270.7,270.69,270.7,270.68,1900204.3999999997,7020.0,2023-10-17 19:33:00,2023-10-17,270.69
4615,270.69,270.68,270.69,270.58,6197340.100000001,22900.0,2023-10-17 19:34:00,2023-10-17,270.68
4616,270.68,270.56,270.68,270.56,1864426.4999999998,6890.0,2023-10-17 19:35:00,2023-10-17,270.56
4617,270.63,270.57,270.65,270.57,957873.8999999999,3540.0,2023-10-17 19:36:00,2023-10-17,270.57
4618,270.6,270.59,270.6,270.57,59529.299999999996,220.0,2023-10-17 19:37:00,2023-10-17,270.59
4619,270.59,270.55,270.6,270.55,3046546.3000000003,11260.0,2023-10-17 19:38:00,2023-10-17,270.55
4620,270.56,270.56,270.58,270.52,2443033.1,9030.0,2023-10-17 19:39:00,2023-10-17,270.56
4621,270.56,270.51,270.56,270.5,7601175.099999999,28100.0,2023-10-17 19:40:00,2023-10-17,270.51
4622,270.51,270.52,270.6,270.5,4431567.4,16380.0,2023-10-17 19:41:00,2023-10-17,270.52
4623,270.59,270.53,270.6,270.52,1585424.1999999997,5860.0,2023-10-17 19:42:00,2023-10-17,270.53
4624,270.6,270.59,270.6,270.53,1304266.0,4820.0,2023-10-17 19:43:00,2023-10-17,270.59
4625,270.6,270.58,270.6,270.58,1136489.0999999999,4200.0,2023-10-17 19:44:00,2023-10-17,270.58
4626,270.58,270.6,270.6,270.57,1461171.700000001,5400.0,2023-10-17 19:45:00,2023-10-17,270.6
4627,270.58,270.63,270.72,270.57,19082838.3,70500.0,2023-10-17 19:46:00,2023-10-17,270.63
4628,270.63,270.66,270.75,270.63,3692915.6,13640.0,2023-10-17 19:47:00,2023-10-17,270.66
4629,270.69,270.8,270.8,270.67,8341900.2,30810.0,2023-10-17 19:48:00,2023-10-17,270.8
4630,270.76,270.8,270.8,270.76,1018203.5,3760.0,2023-10-17 19:49:00,2023-10-17,270.8
4631,270.78,270.85,270.85,270.77,714941.7999999999,2640.0,2023-10-17 19:50:00,2023-10-17,270.85
4632,270.85,270.84,270.85,270.76,1129267.8,4170.0,2023-10-17 19:51:00,2023-10-17,270.84
4633,270.84,270.79,270.84,270.76,831452.2,3070.0,2023-10-17 19:52:00,2023-10-17,270.79
4634,270.79,270.8,270.8,270.77,679692.2000000001,2510.0,2023-10-17 19:53:00,2023-10-17,270.8
4635,270.79,270.8,270.8,270.76,560508.2,2070.0,2023-10-17 19:54:00,2023-10-17,270.8
4636,270.8,270.8,270.8,270.76,2442511.3,9020.0,2023-10-17 19:55:00,2023-10-17,270.8
4637,270.8,270.69,270.8,270.69,2867098.1999999997,10590.0,2023-10-17 19:56:00,2023-10-17,270.69
4638,270.76,270.78,270.8,270.71,3379512.8999999985,12480.0,2023-10-17 19:57:00,2023-10-17,270.78
4639,270.78,270.69,270.78,270.68,2476961.4,9150.0,2023-10-17 19:58:00,2023-10-17,270.69
